old:	 userId = 0017550b3a324275a5d542e7d74a6d8b	 clientCode = [-9, -9, 43, 20, 43, 20, 63, 41, 83, -77, -97]	 channelId = 10000	 matchCode.A = [-9, -1, 43, 20, 43, 22, 63, 41, 83, -109, -65, 2, 0, -30, -84, 31, 6, -70, 0, 0, 1, 98, 60, -29, -32, 76]	 matchCode.B = 6	 result.channel_id = 226
old:	 userId = e5871ced80fd499ea26ce6692aa82897	 clientCode = [8, -108, -106, 11, -106, 96, -42, -44, -108, -59, 20]	 channelId = 10000	 matchCode.A = [0, -108, -106, 11, -106, 104, -42, -44, -108, -123, 22, 3, 0, 13, -84, 31, 11, -104, 0, 0, 1, 98, 60, -28, 39, -14]	 matchCode.B = 9	 result.channel_id = 13
new:	 userId = e5871ced80fd499ea26ce6692aa82897	 clientCode = [8, -108, -106, 11, -106, 96, -42, -44, -108, -59, 20]	 channelId = 10000	 matchCode.A = [0, -108, -106, 11, -106, 104, -42, -44, -108, -123, 22, 3, 0, 13, -84, 31, 11, -104, 0, 0, 1, 98, 60, -28, 39, -14]	 matchCode.B = 9	 result.channel_id = 13
old:	 userId = e5900b3cdfee4065a2c95d33cb5ee0d1	 clientCode = [7, -97, -65, 6, 41, 0, -65, 6, 81, 81, -65]	 channelId = 10000	 matchCode.A = [7, -65, 63, 6, 41, 0, -65, 14, 83, 81, -65, 3, 0, -33, -84, 31, 6, -70, 0, 0, 1, 98, 60, -28, 2, 87]	 matchCode.B = 10	 result.channel_id = 223
new:	 userId = e5900b3cdfee4065a2c95d33cb5ee0d1	 clientCode = [7, -97, -65, 6, 41, 0, -65, 6, 81, 81, -65]	 channelId = 10000	 matchCode.A = [7, -65, 63, 6, 41, 0, -65, 14, 83, 81, -65, 3, 0, -33, -84, 31, 6, -70, 0, 0, 1, 98, 60, -28, 2, 87]	 matchCode.B = 10	 result.channel_id = 223
old:	 userId = e5a44f7c581b4cd48b5d0e49e27438ea	 clientCode = [-97, 14, 22, 41, -106, -21, 0, -112, 60, -95, 23]	 channelId = 10000	 matchCode.A = [31, 14, 22, 41, -106, -21, 0, -112, 60, -95, -41, 0, 0, 8, -84, 31, 6, -70, 0, 0, 1, 98, 60, -29, 39, 39]	 matchCode.B = 2	 result.channel_id = 8
new:	 userId = e5a44f7c581b4cd48b5d0e49e27438ea	 clientCode = [-97, 14, 22, 41, -106, -21, 0, -112, 60, -95, 23]	 channelId = 10000	 matchCode.A = [31, 14, 22, 41, -106, -21, 0, -112, 60, -95, -41, 0, 0, 8, -84, 31, 6, -70, 0, 0, 1, 98, 60, -29, 39, 39]	 matchCode.B = 2	 result.channel_id = 8
old:	 userId = e5c7ece6c6224b30af125c657112a19c	 clientCode = [-48, 103, 41, 0, 127, 31, 5, 31, 55, -5, 0]	 channelId = 10000	 matchCode.A = [-48, -25, 41, 16, 127, 95, 5, 63, 55, -5, 0, 2, 0, 6, -84, 31, 6, -70, 0, 0, 1, 98, 60, -29, 58, -126]	 matchCode.B = 3	 result.channel_id = 6
new:	 userId = e5c7ece6c6224b30af125c657112a19c	 clientCode = [-48, 103, 41, 0, 127, 31, 5, 31, 55, -5, 0]	 channelId = 10000	 matchCode.A = [-48, -25, 41, 16, 127, 95, 5, 63, 55, -5, 0, 2, 0, 6, -84, 31, 6, -70, 0, 0, 1, 98, 60, -29, 58, -126]	 matchCode.B = 3	 result.channel_id = 6
old:	 userId = e626e4f782c3402d9df7ad7ae1f944d3	 clientCode = [16, -4, 41, -48, 107, 31, 5, 63, -38, -105, -105]	 channelId = 10000	 matchCode.A = [-108, -3, 41, -40, 107, 31, 5, 63, -38, -105, -105, 1, 0, 6, -84, 31, 11, -104, 0, 0, 1, 98, 60, -29, 49, -43]	 matchCode.B = 3	 result.channel_id = 6
new:	 userId = e626e4f782c3402d9df7ad7ae1f944d3	 clientCode = [16, -4, 41, -48, 107, 31, 5, 63, -38, -105, -105]	 channelId = 10000	 matchCode.A = [-108, -3, 41, -40, 107, 31, 5, 63, -38, -105, -105, 1, 0, 6, -84, 31, 11, -104, 0, 0, 1, 98, 60, -29, 49, -43]	 matchCode.B = 3	 result.channel_id = 6
old:	 userId = e635946cef9845e8a69c82be447da840	 clientCode = [-45, 6, 47, 9, 20, -23, -112, -5, 117, -124, 23]	 channelId = 10000	 matchCode.A = [-45, 6, 47, 9, 20, -23, -112, -5, 21, -124, -97, 3, 0, -34, -84, 31, 6, -70, 0, 0, 1, 98, 60, -29, 15, -46]	 matchCode.B = 1	 result.channel_id = 222
new:	 userId = e635946cef9845e8a69c82be447da840	 clientCode = [-45, 6, 47, 9, 20, -23, -112, -5, 117, -124, 23]	 channelId = 10000	 matchCode.A = [-45, 6, 47, 9, 20, -7, -112, -5, 21, -124, -105, 2, 0, -34, -84, 31, 6, -70, 0, 0, 1, 98, 60, -29, 16, -114]	 matchCode.B = 1	 result.channel_id = 222
old:	 userId = e638df96495744b4b8ee2b2d83d18c46	 clientCode = [23, 47, 105, -111, 57, -19, 0, 61, 125, 61, 6]	 channelId = 10000	 matchCode.A = [23, 47, 105, -111, 57, -19, 0, 63, 127, 63, 2, 2, 0, -51, -84, 31, 6, -70, 0, 0, 1, 98, 60, -28, 11, -104]	 matchCode.B = 17	 result.channel_id = 205
new:	 userId = e638df96495744b4b8ee2b2d83d18c46	 clientCode = [23, 47, 105, -111, 57, -19, 0, 61, 125, 61, 6]	 channelId = 10000	 matchCode.A = [23, 47, 105, -111, 57, -19, 0, 63, 127, 63, 2, 2, 0, -51, -84, 31, 6, -70, 0, 0, 1, 98, 60, -28, 11, -104]	 matchCode.B = 17	 result.channel_id = 205
old:	 userId = e64cfb208ec74058a078a964c388b992	 clientCode = [-47, -25, 41, 16, 123, 95, 29, 63, 55, -1, 0]	 channelId = 10000	 matchCode.A = [-47, -25, 41, 16, 127, 95, 5, 63, 55, -1, 0, 2, 0, 6, -84, 31, 11, -104, 0, 0, 1, 98, 60, -29, 15, -90]	 matchCode.B = 9	 result.channel_id = 6
new:	 userId = e64cfb208ec74058a078a964c388b992	 clientCode = [-47, -25, 41, 16, 123, 95, 29, 63, 55, -1, 0]	 channelId = 10000	 matchCode.A = [-47, -25, 41, 16, 127, 95, 5, 63, 55, -1, 0, 2, 0, 6, -84, 31, 11, -104, 0, 0, 1, 98, 60, -29, 15, -90]	 matchCode.B = 9	 result.channel_id = 6
old:	 userId = e666944bdaaa47bf965e1973387b08c9	 clientCode = [43, 15, -44, -8, -16, -1, 66, -1, 4, -84, -16]	 channelId = 10000	 matchCode.A = [43, 7, -108, -8, -16, -1, 70, -1, 4, -84, -16, 1, 0, -35, -84, 31, 11, -104, 0, 0, 1, 98, 60, -28, 4, 38]	 matchCode.B = 20	 result.channel_id = 221
new:	 userId = e666944bdaaa47bf965e1973387b08c9	 clientCode = [43, 15, -44, -8, -16, -1, 66, -1, 4, -84, -16]	 channelId = 10000	 matchCode.A = [43, 7, -108, -8, -16, -1, 70, -1, 4, -84, -16, 1, 0, -35, -84, 31, 11, -104, 0, 0, 1, 98, 60, -28, 4, 38]	 matchCode.B = 20	 result.channel_id = 221
old:	 userId = e66e5d57e4d2442f8968645fdba85387	 clientCode = [96, -39, 43, -9, 63, -105, 47, -4, -29, 112, 105]	 channelId = 10000	 matchCode.A = [96, -39, 63, -9, 61, -105, 47, -4, -31, 112, 105, 1, 0, 1, -84, 31, 11, -104, 0, 0, 1, 98, 60, -30, -29, -80]	 matchCode.B = 13	 result.channel_id = 1
new:	 userId = e66e5d57e4d2442f8968645fdba85387	 clientCode = [96, -39, 43, -9, 63, -105, 47, -4, -29, 112, 105]	 channelId = 10000	 matchCode.A = [96, -39, 63, -9, 61, -105, 47, -4, -31, 112, 105, 1, 0, 1, -84, 31, 11, -104, 0, 0, 1, 98, 60, -30, -29, -80]	 matchCode.B = 14	 result.channel_id = 1
old:	 userId = e68040ddf3564e56b43ae9ee772b273d	 clientCode = [105, -108, 0, -8, -16, -1, -105, 31, -116, -103, -4]	 channelId = 10000	 matchCode.A = [105, -108, 16, 104, -16, -1, -105, 31, -116, -103, -12, 0, 0, 1, -84, 31, 11, -104, 0, 0, 1, 98, 60, -28, 20, 35]	 matchCode.B = 13	 result.channel_id = 1
new:	 userId = e68040ddf3564e56b43ae9ee772b273d	 clientCode = [105, -108, 0, -8, -16, -1, -105, 31, -116, -103, -4]	 channelId = 10000	 matchCode.A = [105, -108, 16, 104, -16, -1, -105, 31, -116, -103, -12, 0, 0, 1, -84, 31, 11, -104, 0, 0, 1, 98, 60, -28, 20, 35]	 matchCode.B = 13	 result.channel_id = 1
old:	 userId = e696ba7e4ade45f2b7fd46024014bf23	 clientCode = [-12, -42, 105, -34, 41, -106, 55, -17, -42, -38, 16]	 channelId = 10000	 matchCode.A = [-12, -42, 105, -34, 41, -105, 55, -17, -10, -38, 16, 3, 0, -35, -84, 31, 11, -104, 0, 0, 1, 98, 60, -29, -66, 21]	 matchCode.B = 5	 result.channel_id = 221
new:	 userId = e696ba7e4ade45f2b7fd46024014bf23	 clientCode = [-12, -42, 105, -34, 41, -106, 55, -17, -42, -38, 16]	 channelId = 10000	 matchCode.A = [-12, -42, 105, -34, 41, -105, 55, -17, -10, -38, 16, 3, 0, -35, -84, 31, 11, -104, 0, 0, 1, 98, 60, -29, -66, 21]	 matchCode.B = 5	 result.channel_id = 221
old:	 userId = e69c351d31c04dd493af55a497179919	 clientCode = [45, 104, 8, 0, 40, -9, -9, -9, -65, -82, 0]	 channelId = 223	 matchCode.A = [44, 104, 8, 16, 40, -9, -9, -9, -65, -82, 0, 1, 0, -33, -84, 31, 6, -70, 0, 0, 1, 98, 60, -29, 17, 96]	 matchCode.B = 8	 result.channel_id = 223
new:	 userId = e69c351d31c04dd493af55a497179919	 clientCode = [45, 104, 8, 0, 40, -9, -9, -9, -65, -82, 0]	 channelId = 223	 matchCode.A = [44, 104, 8, 16, 40, -9, -9, -9, -65, -82, 0, 1, 0, -33, -84, 31, 6, -70, 0, 0, 1, 98, 60, -29, 17, 96]	 matchCode.B = 8	 result.channel_id = 223
old:	 userId = e69c7f700cb745df95c3133d9914e462	 clientCode = [107, 111, 111, 40, -13, 0, 40, 104, 17, -102, 16]	 channelId = 10000	 matchCode.A = [107, 111, 111, 40, -5, 0, 40, 40, 17, -69, 16, 1, 0, 13, -84, 31, 11, -104, 0, 0, 1, 98, 60, -28, 56, 15]	 matchCode.B = 9	 result.channel_id = 13
new:	 userId = e69c7f700cb745df95c3133d9914e462	 clientCode = [107, 111, 111, 40, -13, 0, 40, 104, 17, -102, 16]	 channelId = 10000	 matchCode.A = [107, 111, 111, 40, -5, 0, 40, 40, 17, -69, 16, 1, 0, 13, -84, 31, 11, -104, 0, 0, 1, 98, 60, -28, 56, 15]	 matchCode.B = 9	 result.channel_id = 13
old:	 userId = e6ab766adf58474c92a75618d90801ed	 clientCode = [7, 79, 23, -32, -16, 22, 8, 1, 64, -3, -88]	 channelId = 10000	 matchCode.A = [7, 71, 7, -32, -32, 22, 8, 1, 64, -3, -24, 2, 0, -30, -84, 31, 6, -70, 0, 0, 1, 98, 60, -29, -6, 121]	 matchCode.B = 1	 result.channel_id = 226
new:	 userId = e6ab766adf58474c92a75618d90801ed	 clientCode = [7, 79, 23, -32, -16, 22, 8, 1, 64, -3, -88]	 channelId = 10000	 matchCode.A = [7, 71, 7, -32, -32, 22, 8, 1, 64, -3, -24, 2, 0, -30, -84, 31, 6, -70, 0, 0, 1, 98, 60, -29, -6, 121]	 matchCode.B = 1	 result.channel_id = 226
old:	 userId = e6b839f663314eedb16ea0315d8fe2c0	 clientCode = [-65, 0, -106, -8, -46, -30, -7, 1, 44, -54, -48]	 channelId = 10000	 matchCode.A = [-83, 0, -106, -8, -46, -30, -7, 1, 44, -54, -48, 2, 0, -44, -84, 31, 11, -104, 0, 0, 1, 98, 60, -28, 23, 55]	 matchCode.B = 4	 result.channel_id = 212
new:	 userId = e6b839f663314eedb16ea0315d8fe2c0	 clientCode = [-65, 0, -106, -8, -46, -30, -7, 1, 44, -54, -48]	 channelId = 10000	 matchCode.A = [-83, 0, -106, -8, -46, -30, -7, 1, 44, -54, -48, 2, 0, -44, -84, 31, 11, -104, 0, 0, 1, 98, 60, -28, 23, 55]	 matchCode.B = 4	 result.channel_id = 212
old:	 userId = e6c14174deca417db63a35a6d33b8157	 clientCode = [-32, -39, 63, -106, 63, 23, 111, -16, -31, 112, 105]	 channelId = 10000	 matchCode.A = [-24, -39, 63, -106, 31, 23, 47, -16, -31, 112, 105, 0, 0, 1, -84, 31, 11, -104, 0, 0, 1, 98, 60, -29, -93, 88]	 matchCode.B = 11	 result.channel_id = 1
new:	 userId = e6c14174deca417db63a35a6d33b8157	 clientCode = [-32, -39, 63, -106, 63, 23, 111, -16, -31, 112, 105]	 channelId = 10000	 matchCode.A = [-24, -39, 63, -106, 31, 23, 47, -16, -31, 112, 105, 0, 0, 1, -84, 31, 11, -104, 0, 0, 1, 98, 60, -29, -93, 88]	 matchCode.B = 11	 result.channel_id = 1
old:	 userId = e6e9fc32352e44c39a909492973773a6	 clientCode = [-85, 32, -33, 32, 32, -33, 112, -118, 15, -4, -5]	 channelId = 10000	 matchCode.A = [-85, 32, -5, 32, 32, -33, 112, -114, 15, -4, -1, 1, 0, -30, -84, 31, 6, -70, 0, 0, 1, 98, 60, -29, 75, -33]	 matchCode.B = 1	 result.channel_id = 226
new:	 userId = e6e9fc32352e44c39a909492973773a6	 clientCode = [-85, 32, -33, 32, 32, -33, 112, -118, 15, -4, -5]	 channelId = 10000	 matchCode.A = [-85, 32, -5, 32, 32, -33, 113, -114, 15, -4, -5, 0, 0, -30, -84, 31, 6, -70, 0, 0, 1, 98, 60, -29, 76, 68]	 matchCode.B = 1	 result.channel_id = 226
old:	 userId = e6ee454dd182450f8aad792a8112aee3	 clientCode = [41, -42, -16, -69, -1, 111, 10, 16, 12, -107, -106]	 channelId = 10000	 matchCode.A = [41, -42, -16, -65, -1, 111, 2, 16, 12, -107, -44, 1, 0, 3, -84, 31, 11, -104, 0, 0, 1, 98, 60, -29, -113, -71]	 matchCode.B = 1	 result.channel_id = 3
new:	 userId = e6ee454dd182450f8aad792a8112aee3	 clientCode = [41, -42, -16, -69, -1, 111, 10, 16, 12, -107, -106]	 channelId = 10000	 matchCode.A = [41, -42, -16, -65, -1, 111, 2, 16, 12, -107, -44, 1, 0, 3, -84, 31, 11, -104, 0, 0, 1, 98, 60, -29, -113, -71]	 matchCode.B = 1	 result.channel_id = 3
old:	 userId = e702e13e90fe40a48367c7b951eb5cdf	 clientCode = [-8, 64, 31, -64, -32, 20, 11, 22, -20, -35, 64]	 channelId = 10000	 matchCode.A = [-8, 64, -97, 64, -16, 28, 11, 22, -20, -35, 64, 0, 0, 1, -84, 31, 11, -104, 0, 0, 1, 98, 60, -29, 82, 74]	 matchCode.B = 1	 result.channel_id = 1
new:	 userId = e702e13e90fe40a48367c7b951eb5cdf	 clientCode = [-8, 64, 31, -64, -32, 20, 11, 22, -20, -35, 64]	 channelId = 10000	 matchCode.A = [-8, 64, -97, 64, -16, 28, 11, 22, -20, -35, 64, 0, 0, 1, -84, 31, 11, -104, 0, 0, 1, 98, 60, -29, 82, 74]	 matchCode.B = 1	 result.channel_id = 1
old:	 userId = e70499bb542f4523a9be742d434128d1	 clientCode = [4, -34, -65, -105, 46, 64, 66, -105, -35, 117, 22]	 channelId = 10000	 matchCode.A = [6, -33, -65, -105, 14, 0, 66, -105, -35, 117, 22, 2, 0, -35, -84, 31, 11, -104, 0, 0, 1, 98, 60, -28, 40, 72]	 matchCode.B = 3	 result.channel_id = 221
new:	 userId = e70499bb542f4523a9be742d434128d1	 clientCode = [4, -34, -65, -105, 46, 64, 66, -105, -35, 117, 22]	 channelId = 10000	 matchCode.A = [6, -33, -65, -105, 14, 0, 66, -105, -35, 117, 22, 2, 0, -35, -84, 31, 11, -104, 0, 0, 1, 98, 60, -28, 40, 72]	 matchCode.B = 3	 result.channel_id = 221
old:	 userId = e70816c0f1cf464892a097641142728e	 clientCode = [-108, -1, 43, -105, 42, 15, 1, 71, -45, 63, 31]	 channelId = 10000	 matchCode.A = [-106, -1, 43, -105, 43, 15, 1, 87, -45, 63, 15, 4, 0, -46, -84, 31, 6, -70, 0, 0, 1, 98, 60, -28, 103, -104]	 matchCode.B = 2	 result.channel_id = 210
new:	 userId = e70816c0f1cf464892a097641142728e	 clientCode = [-108, -1, 43, -105, 42, 15, 1, 71, -45, 63, 31]	 channelId = 10000	 matchCode.A = [-106, -1, 43, -105, 43, 15, 1, 87, -45, 63, 15, 4, 0, -46, -84, 31, 6, -70, 0, 0, 1, 98, 60, -28, 103, -104]	 matchCode.B = 2	 result.channel_id = 210
old:	 userId = e73ac5cfb5344cd593221f4b8e517d5c	 clientCode = [-20, 0, 7, -105, 6, -23, 59, 0, -89, 51, 111]	 channelId = 10000	 matchCode.A = [-20, 0, 7, -105, 6, -23, 27, 2, -89, 55, 79, 2, 0, -46, -84, 31, 6, -70, 0, 0, 1, 98, 60, -29, -75, 124]	 matchCode.B = 2	 result.channel_id = 210
new:	 userId = e73ac5cfb5344cd593221f4b8e517d5c	 clientCode = [-20, 0, 7, -105, 6, -23, 59, 0, -89, 51, 111]	 channelId = 10000	 matchCode.A = [-20, 0, 7, -105, 6, -23, 27, 2, -89, 55, 79, 2, 0, -46, -84, 31, 6, -70, 0, 0, 1, 98, 60, -29, -75, 124]	 matchCode.B = 2	 result.channel_id = 210
old:	 userId = e74a9669a26e4e51a054592ae208af8c	 clientCode = [-12, -17, 96, -1, 77, 6, 66, 5, 47, 116, 2]	 channelId = 3	 matchCode.A = [-12, -17, -32, -1, 77, 6, 66, 5, 46, 52, 66, 2, 0, 3, -84, 31, 11, -104, 0, 0, 1, 98, 60, -29, 31, -61]	 matchCode.B = 3	 result.channel_id = 3
new:	 userId = e74a9669a26e4e51a054592ae208af8c	 clientCode = [-12, -17, 96, -1, 77, 6, 66, 5, 47, 116, 2]	 channelId = 3	 matchCode.A = [-12, -17, -32, -1, 77, 6, 66, 5, 46, 52, 66, 2, 0, 3, -84, 31, 11, -104, 0, 0, 1, 98, 60, -29, 31, -61]	 matchCode.B = 3	 result.channel_id = 3
old:	 userId = e75b4f20ff26469fa4f69dfc8ae23ba4	 clientCode = [-6, -48, -23, -32, 43, -5, 64, 105, -49, -82, -62]	 channelId = 10000	 matchCode.A = [-8, -48, -23, -16, 43, -3, 64, 105, -49, -82, -62, 3, 0, -26, -84, 31, 6, -70, 0, 0, 1, 98, 60, -28, 55, -26]	 matchCode.B = 16	 result.channel_id = 230
new:	 userId = e75b4f20ff26469fa4f69dfc8ae23ba4	 clientCode = [-6, -48, -23, -32, 43, -5, 64, 105, -49, -82, -62]	 channelId = 10000	 matchCode.A = [-8, -48, -23, -16, 43, -3, 64, 105, -49, -82, -62, 3, 0, -26, -84, 31, 6, -70, 0, 0, 1, 98, 60, -28, 55, -26]	 matchCode.B = 16	 result.channel_id = 230
old:	 userId = e77a515b41d84e6f96c7ceb087ad0bb2	 clientCode = [-3, -103, 29, 0, -80, -73, 2, -13, -80, -86, 43]	 channelId = 205	 matchCode.A = [-3, -103, 29, 0, -80, -73, 42, -13, -80, -85, 43, 0, 0, -51, -84, 31, 6, -70, 0, 0, 1, 98, 60, -30, -18, 113]	 matchCode.B = 3	 result.channel_id = 205
new:	 userId = e77a515b41d84e6f96c7ceb087ad0bb2	 clientCode = [-3, -103, 29, 0, -80, -73, 2, -13, -80, -86, 43]	 channelId = 205	 matchCode.A = [-3, -103, 29, 0, -80, -73, 42, -13, -80, -85, 43, 0, 0, -51, -84, 31, 6, -70, 0, 0, 1, 98, 60, -30, -18, 113]	 matchCode.B = 3	 result.channel_id = 205
old:	 userId = e780f4b31aa8496181e88d6349fc71a7	 clientCode = [16, 48, -3, -105, -83, -12, -16, -16, -8, 64, -9]	 channelId = 11	 matchCode.A = [0, 48, -3, -105, -83, -12, -16, -8, -40, 64, -1, 1, 0, 11, -84, 31, 11, -104, 0, 0, 1, 98, 60, -29, 53, -2]	 matchCode.B = 11	 result.channel_id = 11
new:	 userId = e780f4b31aa8496181e88d6349fc71a7	 clientCode = [16, 48, -3, -105, -83, -12, -16, -16, -8, 64, -9]	 channelId = 11	 matchCode.A = [0, 48, -3, -105, -83, -12, -16, -8, -40, 64, -1, 1, 0, 11, -84, 31, 11, -104, 0, 0, 1, 98, 60, -29, 53, -2]	 matchCode.B = 11	 result.channel_id = 11
old:	 userId = e7c7cc49be284037afbe5fac214c38a3	 clientCode = [64, 64, 0, -33, -1, -4, -32, -16, -33, 4, 23]	 channelId = 10000	 matchCode.A = [64, 64, 0, -33, 63, -8, -32, -16, -35, 4, 23, 1, 0, 5, -84, 31, 11, -104, 0, 0, 1, 98, 60, -28, 30, -9]	 matchCode.B = 6	 result.channel_id = 5
new:	 userId = e7c7cc49be284037afbe5fac214c38a3	 clientCode = [64, 64, 0, -33, -1, -4, -32, -16, -33, 4, 23]	 channelId = 10000	 matchCode.A = [64, 64, 0, -33, 63, -8, -32, -16, -35, 4, 23, 1, 0, 5, -84, 31, 11, -104, 0, 0, 1, 98, 60, -28, 30, -9]	 matchCode.B = 6	 result.channel_id = 5
old:	 userId = e7da20ff383c400fb43d3390537d3249	 clientCode = [-12, -64, 11, -108, 0, -105, 71, 111, -2, -2, 0]	 channelId = 10000	 matchCode.A = [-12, -64, 11, -108, 32, -105, 71, 111, -10, -18, 0, 0, 0, 13, -84, 31, 6, -70, 0, 0, 1, 98, 60, -28, 87, -127]	 matchCode.B = 12	 result.channel_id = 13
new:	 userId = e7da20ff383c400fb43d3390537d3249	 clientCode = [-12, -64, 11, -108, 0, -105, 71, 111, -2, -2, 0]	 channelId = 10000	 matchCode.A = [-12, -64, 11, -108, 32, -105, 71, 111, -10, -18, 0, 0, 0, 13, -84, 31, 6, -70, 0, 0, 1, 98, 60, -28, 87, -127]	 matchCode.B = 12	 result.channel_id = 13
old:	 userId = e7f42a33b547414b83e0ce3bff3d784d	 clientCode = [96, -44, 104, -12, -19, -4, 8, -12, -50, -27, -14]	 channelId = 10000	 matchCode.A = [32, -44, 96, -12, -19, -4, 8, -12, -50, -31, -13, 2, 0, 11, -84, 31, 11, -104, 0, 0, 1, 98, 60, -29, 6, -97]	 matchCode.B = 6	 result.channel_id = 11
new:	 userId = e7f42a33b547414b83e0ce3bff3d784d	 clientCode = [96, -44, 104, -12, -19, -4, 8, -12, -50, -27, -14]	 channelId = 10000	 matchCode.A = [32, -44, 96, -12, -19, -4, 8, -12, -50, -31, -13, 2, 0, 11, -84, 31, 11, -104, 0, 0, 1, 98, 60, -29, 6, -97]	 matchCode.B = 6	 result.channel_id = 11
old:	 userId = e815766f015a442894782396418be2f8	 clientCode = [-12, -24, -64, -105, 68, -105, -65, -42, -5, 17, 63]	 channelId = 10000	 matchCode.A = [-12, -24, -64, -105, 4, -97, -65, -42, -69, 17, 47, 2, 1, 45, -84, 31, 6, -70, 0, 0, 1, 98, 60, -29, 103, 46]	 matchCode.B = 3	 result.channel_id = 301
new:	 userId = e815766f015a442894782396418be2f8	 clientCode = [-12, -24, -64, -105, 68, -105, -65, -42, -5, 17, 63]	 channelId = 10000	 matchCode.A = [-12, -24, -64, -105, 4, -97, -65, -42, -69, 17, 47, 2, 1, 45, -84, 31, 6, -70, 0, 0, 1, 98, 60, -29, 103, 46]	 matchCode.B = 3	 result.channel_id = 301
old:	 userId = e8228969a53a453185b680450d580c58	 clientCode = [0, 45, 11, 41, 96, -32, -24, 0, 10, -82, -5]	 channelId = 10000	 matchCode.A = [0, 45, 11, 41, 96, -32, -24, -32, 10, -82, -6, 3, 0, 11, -84, 31, 11, -104, 0, 0, 1, 98, 60, -29, -106, 109]	 matchCode.B = 15	 result.channel_id = 11
new:	 userId = e8228969a53a453185b680450d580c58	 clientCode = [0, 45, 11, 41, 96, -32, -24, 0, 10, -82, -5]	 channelId = 10000	 matchCode.A = [0, 45, 11, 41, 96, -32, -24, -32, 10, -82, -6, 3, 0, 11, -84, 31, 11, -104, 0, 0, 1, 98, 60, -29, -106, 109]	 matchCode.B = 15	 result.channel_id = 11
old:	 userId = e844680612654842952dfe98250dbce8	 clientCode = [-48, -4, 41, -8, 107, 31, 21, 63, -54, -109, -105]	 channelId = 10000	 matchCode.A = [-44, -4, 41, -7, 107, 31, 5, 63, -54, 19, -105, 0, 0, 6, -84, 31, 11, -104, 0, 0, 1, 98, 60, -29, 36, -29]	 matchCode.B = 3	 result.channel_id = 6
new:	 userId = e844680612654842952dfe98250dbce8	 clientCode = [-48, -4, 41, -8, 107, 31, 21, 63, -54, -109, -105]	 channelId = 10000	 matchCode.A = [-44, -4, 41, -7, 107, 31, 5, 63, -54, 19, -105, 0, 0, 6, -84, 31, 11, -104, 0, 0, 1, 98, 60, -29, 36, -29]	 matchCode.B = 3	 result.channel_id = 6
old:	 userId = e84e7813d26646dda5e5492fd9d66fe7	 clientCode = [41, -1, 104, 105, 66, 47, -65, 0, 2, -125, -3]	 channelId = 10000	 matchCode.A = [41, -1, 104, 105, -62, 47, -65, 0, 2, 3, -3, 2, 0, -51, -84, 31, 6, -70, 0, 0, 1, 98, 60, -29, -97, 12]	 matchCode.B = 20	 result.channel_id = 205
new:	 userId = e84e7813d26646dda5e5492fd9d66fe7	 clientCode = [41, -1, 104, 105, 66, 47, -65, 0, 2, -125, -3]	 channelId = 10000	 matchCode.A = [41, -1, 104, 105, -62, 47, -65, 0, 2, 3, -3, 2, 0, -51, -84, 31, 6, -70, 0, 0, 1, 98, 60, -29, -97, 12]	 matchCode.B = 20	 result.channel_id = 205
old:	 userId = e85f9e36f47143e09d5f571e89369df3	 clientCode = [2, -65, -44, 0, -106, -1, 43, -105, 89, 97, -65]	 channelId = 10000	 matchCode.A = [2, -65, -44, 0, -106, -1, 43, -105, 73, -87, -65, 0, 0, 4, -84, 31, 6, -70, 0, 0, 1, 98, 60, -29, -16, 55]	 matchCode.B = 15	 result.channel_id = 4
new:	 userId = e85f9e36f47143e09d5f571e89369df3	 clientCode = [2, -65, -44, 0, -106, -1, 43, -105, 89, 97, -65]	 channelId = 10000	 matchCode.A = [2, -65, -44, 0, -106, -1, 43, -105, 73, -87, -65, 0, 0, 4, -84, 31, 6, -70, 0, 0, 1, 98, 60, -29, -16, 55]	 matchCode.B = 15	 result.channel_id = 4
old:	 userId = e8628515d6ca4926882115372b1ac62b	 clientCode = [-74, -57, 43, -18, -5, 0, -1, 9, 82, -53, 0]	 channelId = 10000	 matchCode.A = [-74, -57, 43, -17, -5, 0, -3, 11, 82, -53, 0, 1, 0, 15, -84, 31, 6, -70, 0, 0, 1, 98, 60, -28, 73, 24]	 matchCode.B = 1	 result.channel_id = 15
new:	 userId = e8628515d6ca4926882115372b1ac62b	 clientCode = [-74, -57, 43, -18, -5, 0, -1, 9, 82, -53, 0]	 channelId = 10000	 matchCode.A = [-74, -57, 43, -17, -5, 0, -3, 11, 82, -53, 0, 1, 0, 15, -84, 31, 6, -70, 0, 0, 1, 98, 60, -28, 73, 24]	 matchCode.B = 1	 result.channel_id = 15
old:	 userId = e865b332b9f24e528632515e6518c712	 clientCode = [-5, -106, 11, 43, 0, 35, -3, 2, 23, -121, -105]	 channelId = 223	 matchCode.A = [-1, -42, 11, 43, 2, 35, -3, 2, 23, -125, -105, 3, 0, -33, -84, 31, 6, -70, 0, 0, 1, 98, 60, -30, -33, -110]	 matchCode.B = 18	 result.channel_id = 223
